ID,CATEGORIES,CLIENT,DELIVERY_TIME,Detail Specifications,ENABLED,MAKE, MOQ,MINIMUM_QTY_LABEL,PACKAGING_QTY,Part Code,PRICE ,SPSC_CODE,Items,UOM ,LEAD_TIME,MANUFACTURER_NAME,MANUFACTURER_PARTID,Brand,GST,HSN /SAC code,Items,Minimum Cetifications,Model,Detail Specifications,SUBCATEGORY,Material Code
6085,FOOT PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEFOP0085,430,,,EA,12,-,-,ROCKFORD UDYOGI,18,64029990,,,ROCKFORD UDYOGI,,FOP,
6086,FALL PROTECTION,Cargill,,,TRUE,,2,,,OMMROSSPPEFLP0086,1750,,Wire rope sling,EA,12,-,-,Karam ,18,63072090,Wire rope sling,EN 795 : 2012 Type B,PN 813 4 meter length,,FLP,
6087,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0087,3900,,Webing slings,EA,12,-,-,Karam ,18,63072090,Webing slings,EN 795 : 2012 Type B,PN806 5 meter length,,FLP,
6088,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0088,4500,,"HORIZON TEMPORARY HORIZONTAL WEBBING
ANCHORAGE LINE",EA,12,-,-,Karam ,18,63072090,"HORIZON TEMPORARY HORIZONTAL WEBBING
ANCHORAGE LINE",EN 795:2012 and TS 16415:2013 Type B&C (for upto 2 users).,Horizon Pn-3000,,FLP,
6089,FALL PROTECTION,Cargill,,Fall rated two users,TRUE,,1,,,OMMROSSPPEFLP0089,4400,,Horizon 2 Man Temporary Horizontal Rope Anchorage Line (Cross Over),EA,12,-,-,Karam,18,63072090,Horizon 2 Man Temporary Horizontal Rope Anchorage Line (Cross Over),Conforms to EN 795:2012 Type C & TS 16415 : 2013 Type C,Horizon PN 3002,Fall rated two users,FLP,
6090,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0090,4100,,,EA,12,-,-,Udyogi,,63072090,,,HLL 20,,FLP,
6091,FALL PROTECTION,Cargill,,Heavy Duty wire roperetractable fall arrestor,TRUE,,1,,,OMMROSSPPEFLP0091,15400,,Retractable fall arrestor,EA,12,-,-,Karam,18,63072090,Retractable fall arrestor,EN 360:2002,PCGS 15,Heavy Duty wire roperetractable fall arrestor,FLP,
6092,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0092,35000,,,EA,12,-,-,Udyogi,18,63072090,,EN 360:2002,EDGE 25,,FLP,
6093,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0093,6800,,,EA,12,-,-,,18,84254900,,EN 360:2002,EDGE 6,,FLP,
6094,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0094,6200,,,EA,12,-,-,,18,84254900,,EN 360:2002,EDGE 5,,FLP,
6095,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0095,6500,,,EA,12,-,-,,18,84254900,,EN 360:2002,EDGE 7,,FLP,
6096,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0096,8300,,,EA,12,-,-,,18,84254900,,EN 360:2002,EDGE 10,,FLP,
6097,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0097,9100,,,EA,12,-,-,,18,84254900,,EN 360:2002,EDGE 12,,FLP,
6098,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0098,19800,,,EA,12,-,-,Unicare,18,84254900,,EN 360:2002,UEE806,,FLP,
6099,FALL PROTECTION,Cargill,,Full Body Harness+Shock Absorber+2lanyard,TRUE,,1,,,OMMROSSPPEFLP0099,3650,,Full body harness and forked lanyards,EA,12,-,-,Karam ,18,84254900,Full body harness and forked lanyards,IS 3521 : 1999/ EN 361:2002,PN 23 PN 351,Full Body Harness+Shock Absorber+2lanyard,FLP,
6100,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0100,1470,,,EA,12,-,-,Udyogi,18,84254900,,,UB 102 NM/BL 22,,FLP,
6101,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0101,6850,,,EA,12,-,-,Unicare,18,84254900,,,UEE 298/UEE 543T,,FLP,
6102,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0102,800,,Cross Arm Strap,EA,12,-,-,Karam,18,84254900,Cross Arm Strap,EN 795 : 2012 Type B,PN 804 1.5 ,,FLP,
6103,EMERGENCY EQUIPMENTS,Cargill,,ESCAPE HOOD With attached Filte,TRUE,,1,,,OMMROSSPPEEME0103,7800,,Fire escaPe hood,EA,12,-,-,Cease fire,18,62113900,Fire escaPe hood,"EN 403, CE0336",13332,ESCAPE HOOD With attached Filte,EME,
6104,EMERGENCY EQUIPMENTS,Cargill,,Self-contained open-circuit compressed air breathing apparatus with full face mask,TRUE,,1,,,OMMROSSPPEEME0104,77600,,SCBA_Self Contained Breathing Appratus.,EA,12,-,-,MSA,18,902000,SCBA_Self Contained Breathing Appratus.,EN 137-2006,"MSA MSA AirXpress 2 Self-Contained Positive Pressure
Compressed Air Breathing Apparatus Set complete with
AutoMaXX DV, 3S PS MaXX Face Mask & 6.8 liter / 300
bar Carbon Composite Cylinder (HSN Code: 90200000)

arte ",Self-contained open-circuit compressed air breathing apparatus with full face mask,EME,
6105,EMERGENCY EQUIPMENTS,Cargill,,,TRUE,,1,,,OMMROSSPPEEME0105,78000,,,EA,12,-,-,Drager,18,902000,,,"PSS 7000 Drager PSS 7000 back plate BG7000T TCS. LDV, MASK CFK cylinder with techno valve",,EME,
6106,EMERGENCY EQUIPMENTS,Cargill,,,TRUE,,1,,,OMMROSSPPEEME0106,98000,,,EA,12,-,-,3M,18,902000,,,Scott™ Air-Pak™ X3 Pro ,,EME,
6107,EMERGENCY EQUIPMENTS,Cargill,,Conforms to all relevant CE norms.,TRUE,,1,,,OMMROSSPPEEME0107,38800,,Rescue KIT- Fall Protection,EA,12,-,-,KARAM,18,902000,Rescue KIT- Fall Protection,,PN 652,Conforms to all relevant CE norms.,EME,
6108,EMERGENCY EQUIPMENTS,Cargill,,"Overlay net, Containment net of 1 mm diameter twin, mesh size 15-22 mm",TRUE,,,,,OMMROSSPPEEME0108,,,Industrial Safety nets,EA,12,-,-,3M,18,,Industrial Safety nets,"ANSI A10.11, OSHA 1926.105, 
OSHA 1926.502, IS11057-1984","3M™ DBI-SALA® Sinco™ Adjust-A-Net™ Personnel Net 4100103, 1 EA disontinue","Overlay net, Containment net of 1 mm diameter twin, mesh size 15-22 mm",EME,
6109,EMERGENCY EQUIPMENTS,Cargill,,,TRUE,,,,,OMMROSSPPEEME0109,10500,,,EA,12,-,-,KARAM,18,902000,,, PN 0252105(D),,EME,
6110,EMERGENCY EQUIPMENTS,Cargill,,,TRUE,,1,,,OMMROSSPPEEME0110,4500,,,EA,12,-,-,Udyogi,18,902000,,,SN 003,,EME,
6111,CONFINED SPACE EQUIPMENTS,Cargill,,,TRUE,,,,,OMMROSSPPECSE0111,,,TriPods,EA,12,-,-,MSA,18,902000,TriPods,,PN 800 wrong model mentioned,,CSE,
6112,CONFINED SPACE EQUIPMENTS,Cargill,,,TRUE,,1,,,OMMROSSPPECSE0112,43800,,,EA,12,-,-,Honey well,18,902000,,,MN10 Falcon SRL MP 10m  G FI  ,,CSE,
6113,CONFINED SPACE EQUIPMENTS,Cargill,,Airwent blowers,TRUE,,1,,,OMMROSSPPECSE0113,21500,,Confined sPace blowers,EA,12,-,-,Udyogi,18,84145930,Confined sPace blowers,,,Airwent blowers,CSE,20000017771
6114,CONFINED SPACE EQUIPMENTS,Cargill,,"The 1 to 4 gas detector reliably detects combustible gases and vapours, as well as O2, CO, H2S, NO2 and SO2. ",TRUE,,1,,,OMMROSSPPECSE0114,50000,,Gas Dectors ,EA,12,-,-,Drager,18,90279090,Gas Dectors ,ATEX/CE/IECEx,"Drager X am 2500 ,
Drager Pac 5500 (o2) ","The 1 to 4 gas detector reliably detects combustible gases and vapours, as well as O2, CO, H2S, NO2 and SO2. ",CSE,
6115,CONFINED SPACE EQUIPMENTS,Cargill,,,TRUE,,1,,,OMMROSSPPECSE0115,63800,,Gas Dectors ,EA,12,-,-,MSA,18,90279090,Gas Dectors ,,ALTAIR® 4XR,,CSE,
6116,CONFINED SPACE EQUIPMENTS,Cargill,,,TRUE,,1,,,OMMROSSPPECSE0116,54000,,Gas Dectors ,EA,12,-,-,Honey Well,18,90279090,Gas Dectors ,,Honeywell BW™ Ultra,,CSE,
6117,CONFINED SPACE EQUIPMENTS,Cargill,,UDYOGI MAKE PORTABLE SHOWER MODEL EW350,TRUE,,2,,,OMMROSSPPE0189,5800,,PORTABLE SHOWER,EA,12,-,-,UDYOGI MAKE PORTABLE SHOWER ,18,73242900,PORTABLE SHOWER,CE,UDYOGI MAKE PORTABLE SHOWER ,UDYOGI MAKE PORTABLE SHOWER MODEL EW350,,20000002399
6118,EMERGENCY EQUIPMENTS,Cargill,,"PLASTIC Bin 600(L)x
400(B)x120(H
)mm (Box 12) USER FOR STORE ",TRUE,,5,,,OMMROSSPPE0190,1210,,BINS,EA,12,-,-,NILKAMAL,18,39269010,BINS,CE,BINS,"PLASTIC Bin 600(L)x
400(B)x120(H
)mm (Box 12) USER FOR STORE ",BOP,
6119,EMERGENCY EQUIPMENTS,Cargill,,"Bin 600(L)x
400(B)x120(
H)mm (Box 8)  USER FOR STORE ",TRUE,,5,,,OMMROSSPPE0191,965,,BINS,EA,12,-,-,NILKAMAL,18,39269010,BINS,CE,BINS,"Bin 600(L)x
400(B)x120(
H)mm (Box 8)  USER FOR STORE ",EAP,
6120,EMERGENCY EQUIPMENTS,Cargill,,"Bin 600(L)x
400(B)x120(
H)mm (Box 6  USER FOR STORE ",TRUE,,5,,,OMMROSSPPE0192,885,,BINS,EA,12,-,-,NILKAMAL,18,39269010,BINS,CE,BINS,"Bin 600(L)x
400(B)x120(
H)mm (Box 6  USER FOR STORE ",EME,
6121,EMERGENCY EQUIPMENTS,Cargill,,"Bin
400(L)x300(B
)x270(H)mm
(Box 4)  USER FOR STORE ",TRUE,,5,,,OMMROSSPPE0193,895,,BINS,EA,12,-,-,NILKAMAL,18,39269010,BINS,CE,BINS,"Bin
400(L)x300(B
)x270(H)mm
(Box 4)  USER FOR STORE ",BOP,
6122,EMERGENCY EQUIPMENTS,Cargill,,BARRICATION TAPE LENGTH 150 METER THICKNESS 0.5 MIL,TRUE,,20,,,OMMROSSPPE0194,180,,BARRICATION TAPE,EA,12,-,-,STANDARD,18,39199090,BARRICATION TAPE,CE,BARRICATION TAPE,BARRICATION TAPE LENGTH 150 METER THICKNESS 0.5 MIL,EME,20000001136
6123,EMERGENCY EQUIPMENTS,Cargill,,"Product Code : FRP WALL MOUNTED
BOX FOR SCBA SET
FRP Wall Mounted Box for SCBA
Set
Breathing Apparatus Storage
Box/Cabinet
Specification:
• Made out of FRP material.
• Designed & developed as per the
latest market trends.
• Both 30mins and 45mins SCBA set
can be kept inside this cabinet.
• Two partitions provided. One for
keeping face mask and other for
keeping cylinder and back plate.
• Color: Blue.
• Size of the box: 910 mm x 490 mm
x 250 mm.
• Thickness: 3 mm.
• Weight: 12 kgs approx.
• With completely Hitlon lining''s
",TRUE,,,,,OMEMESSPPE0195,8125,OMMROSSPPECSE0122,SCBA,EA,12,-,-,FRP WALL MOUNTED BOX FOR SCBA SET,18,90200000,SCBA,CE,SCBA,"Product Code : FRP WALL MOUNTED
BOX FOR SCBA SET
FRP Wall Mounted Box for SCBA
Set
Breathing Apparatus Storage
Box/Cabinet
Specification:
• Made out of FRP material.
• Designed & developed as per the
latest market trends.
• Both 30mins and 45mins SCBA set
can be kept inside this cabinet.
• Two partitions provided. One for
keeping face mask and other for
keeping cylinder and back plate.
• Color: Blue.
• Size of the box: 910 mm x 490 mm
x 250 mm.
• Thickness: 3 mm.
• Weight: 12 kgs approx.
• With completely Hitlon lining''s
",,20000015705
6124,FACE PROTECTION,Cargill,,"MULTI PURPOSE
CARTRIDGE MASK
HALF FACE MODEL VENUS V500 HALF FACE MASK ",TRUE,,,,,OMMROSSPPEFAP0196,560,46181504,HALF FACE MASK,EA,12,-,-,HALF FACE MASK VENUS MAKE ,12,90200000,HALF FACE MASK,EN,HALF FACE MASK,"MULTI PURPOSE
CARTRIDGE MASK
HALF FACE MODEL VENUS V500 HALF FACE MASK ",,20000015816
6125,FOOT PROTECTION,Cargill,,ALLEN COOPER SAFETY SHOES MODEL AC1265.,TRUE,,,,,OMMROSSPPEFOP0197,1400,,"Ladies allen
cooper shoes 5 No.",EA,12,-,-,"Ladies allen
cooper shoes",18,64035119,"Ladies allen
cooper shoes 5 No.",ISI,"Ladies allen
cooper shoes 5 No.",ALLEN COOPER SAFETY SHOES MODEL AC1265.,EME,
6126,BODY PROTECTION,Cargill,,Refractive jacket belt type (only belt type),TRUE,,,,,OMMROSSPPEBOP0200,135,,Refractive jacket,EA,12,-,-,Refractive jacket,5,62011390,Refractive jacket,CE,Refractive jacket belt type,Refractive jacket belt type (only belt type),,
6127,HAND PROTECTION,Cargill,,udyogi cut 3 reistant hand gloves MODEL HPU3 ,TRUE,,,,,OMMROSSPPEHAP0201,110,,MAXICUT RESISTANT HANDGLOVES,EA,12,-,-,Udyogi,5,61161000,MAXICUT RESISTANT HANDGLOVES,CE,HAND GLOVES CUT LEVEL 3 MAKE UDYOGI OR MARVEL CE APPROVED,udyogi cut 3 reistant hand gloves MODEL HPU3 ,EME,20000034949
6128,FACE PROTECTION,Cargill,,"Karam head
loop Dust
mask FFP1",TRUE,,,,,OMMROSSPPEFAP0202,8.8,,"Karam head
loop Dust
mask",EA,12,-,-,Karam,5,62104090,"Karam head
loop Dust
mask",ISI,KARAM RFH01GREY,"Karam head
loop Dust
mask FFP1",,
6129,FOOT PROTECTION,Cargill,,"SAFETY SHOES
MAKE ACME TRAPEZ MODEL TRAPEZ",TRUE,,,,,OMMROSSPPEFOP0203,1375,,Safety Shoes,EA,12,-,-,Acme,18,64034000,Safety Shoes,ISI,ACME TRAPEZ,"SAFETY SHOES
MAKE ACME TRAPEZ MODEL TRAPEZ",EME,
6130,HAND PROTECTION,Cargill,,"COTTON HAND
GLOVES WHITE MAKE UDYOGI PDS60",TRUE,,,,,OMMROSSPPEHAP0204,15,,"COTTON HAND
GLOVES WHITE",EA,12,-,-,UDYOGI,18,40151900,"COTTON HAND
GLOVES WHITE",ISI,PDS60,"COTTON HAND
GLOVES WHITE MAKE UDYOGI PDS60",,20000001014
6131,FACE PROTECTION,Cargill,,"VENUS FFP2
nose mask MODEL V420SL",TRUE,,,,,OMMROSSPPEFAP0205,35,,nose mask,EA,12,-,-,VENUS,5,90200000,nose mask,CE ISI,VENUS V420SL,"VENUS FFP2
nose mask MODEL V420SL",,
6132,EAR PROTECTION,Cargill,,Ear muffs- Udyogi ET30,TRUE,,,,,OMMROSSPPE0206,268,,Ear muffs,EA,12,-,-,UDYOGI,18,"39269099
",Ear muffs,CE ISI,ET30 ,Ear muffs- Udyogi ET30,,
6133,EMERGENCY EQUIPMENTS,Cargill,,"LOTO GROUP LOCK
BOX 7 HOLES or small size ",TRUE,,,,,OMMROSSPPE0214,800,,LOTO,EA,12,-,-,LOTO SAFETY HOUSE,18,73084000,LOTO,CE,GROUP BOX 7 HOLES,"LOTO GROUP LOCK
BOX 7 HOLES or small size ",BOP,20000018419
6134,EMERGENCY EQUIPMENTS,Cargill,,"FIRE DOOR FIRE DOOR Make-Tata pravesh,
2400MMx1200mm Fire Certification - CBRI
DOOR TYPE - FIRE SHUTTER TYPE SINGLE
WITHOUT INSTALLATION",TRUE,,,,,OMMROSSPPE0215,27334,-,FIRE DOOR,EA,12,-,-,TATA PRAVESH,18,85319000,FIRE DOOR,CE ISI,TATA PRAVESH FIRE DOOR,"FIRE DOOR FIRE DOOR Make-Tata pravesh,
2400MMx1200mm Fire Certification - CBRI
DOOR TYPE - FIRE SHUTTER TYPE SINGLE
WITHOUT INSTALLATION",,20000003752
6135,FACE PROTECTION,Cargill,,BEARD COVER MANUAL MAKING,TRUE,,,,,OMMROSSPPEFAP0216,3.3,,BEARD COVER,EA,12,-,-,INDIAN,5,62103000,BEARD COVER,ISI,BEARD COVER,BEARD COVER MANUAL MAKING,BOP,20000017681
6136,EMERGENCY EQUIPMENTS,Cargill,,"WIND SOCK
PARASUIT
MATERIAL 6FEET complete set ",TRUE,,,,,OMMROSSPPE0217,3200,,WIND SOCK,EA,12,-,-,IMPORTED,18,70199090,WIND SOCK,ISI,WIND SOCK,"WIND SOCK
PARASUIT
MATERIAL 6FEET complete set ",,20000004017
6137,BODY PROTECTION,Cargill,,"RESCUE
STRETCHER
FOR HORI
ZONATAL
& VERTI MAKE UDYOGI MODEL RS",TRUE,,,,,OMMROSSPPEBOP0218,21450,,RESCUE STRETCHER,EA,12,-,-,UDYOGI,18,94029090,RESCUE STRETCHER,CE,"RESCUE
STRETCHER
FOR HORI
ZONATAL
& VERTI","RESCUE
STRETCHER
FOR HORI
ZONATAL
& VERTI MAKE UDYOGI MODEL RS",,20000004017
6138,BODY PROTECTION,Cargill,,"Kidney Tray
Set of 4 Pcs
(6"" (150
mm), 8",TRUE,,,,,OMMROSSPPEBOP0219,905,,Kidney Tray,EA,12,-,-,INDIAN,18,90189099,Kidney Tray,CE,"Kidney Tray
Set of 4 Pcs
(6"" (150
mm), 8","Kidney Tray
Set of 4 Pcs
(6"" (150
mm), 8",,
6139,EMERGENCY EQUIPMENTS,Cargill,,"HANDHELD
MEGAPHONE
AM
MX Handheld Battery Operated Megaphone with
Microphone, Siren, Handheld Megaphone AM 21SD+
Indoor, Outdoor PA System (60 W)",TRUE,,,,,OMMROSSPPE0220,5000,,"HANDHELD
MEGAPHONE
AM
",EA,12,-,-,AHUJA,18,85182100,"HANDHELD
MEGAPHONE
AM
",CE,AHUJA MAKE PA SYSTEM,"HANDHELD
MEGAPHONE
AM
MX Handheld Battery Operated Megaphone with
Microphone, Siren, Handheld Megaphone AM 21SD+
Indoor, Outdoor PA System (60 W)",BOP,
6140,EMERGENCY EQUIPMENTS,Cargill,,"EMERGENCY
TORCH PELICAN 3315
LIGHT
PELICAN
MADE IN US",TRUE,,,,,OMMROSSPPE0221,6200,,"EMERGENCY
TORCH
LIGHT
",EA,12,-,-,"PELICAN
MADE IN US",18,85131010,"EMERGENCY
TORCH
LIGHT
",OSHA CE,PELICAN MODEL 3315 WITHOUT BATTERY ,"EMERGENCY
TORCH PELICAN 3315
LIGHT
PELICAN
MADE IN US",BOP,
6141,FOOT PROTECTION,Cargill,,"White high care shoes- MAKE JCB CLEANPRO
Size-10",TRUE,,,,,OMMROSSPPEFOP0222,1600,,Safety Shoes,EA,12,-,-,JCB,18,64034000,Safety Shoes,ISI,CLEANPRO MAKE JCB,"White high care shoes- MAKE JCB CLEANPRO
Size-10",BOP,
6142,FOOT PROTECTION,Cargill,,Safety shoe for Clean Room MAKE UDYOGI,TRUE,,,,,OMMROSSPPEFOP0225,1450,,Safety Shoes,EA,12,-,-,UDYOGI,18,64034000,Safety Shoes,CE,UDYOIG CLEAN PRO SHOES,Safety shoe for Clean Room MAKE UDYOGI,EME,20000007396
6143,FOOT PROTECTION,Cargill,,JCB SAFETY SHOES Model : Vent  ,TRUE,,,,,OMMROSSPPEFOP0226,1700,,Safety Shoes,EA,12,-,-,JCB,18,64029990,Safety Shoes,ISI,JCB MAKE MODEL VENT ,JCB SAFETY SHOES Model : Vent  ,EME,
6144,EMERGENCY EQUIPMENTS,Cargill,,First aid Box -5000 Series Model MEDIC4000,TRUE,,5,,,OMMROSSPPE0231,2600,,FIRST AID BOX,EA,12,-,-,THADANI,12,30065000,FIRST AID BOX,ISI,MEDIC 5000 SERIES,First aid Box -5000 Series Model MEDIC4000,EME,
6145,EMERGENCY EQUIPMENTS,Cargill,,FIRE EXN ABC TYPE ISI MARKED 1 KG,TRUE,,1,,,OMMROSSPPE0232,880,,FIRE,EA,12,-,-,SAFETY ONE,18,84241000,FIRE,ISI,MAKE SAFETY ONE ISI MARKED,FIRE EXN ABC TYPE ISI MARKED 1 KG,EME,
6146,BODY PROTECTION,Cargill,,"Streacher
SR – FS
make Udyog",TRUE,,,,,OMMROSSPPEBOP0233,4000,,STRETCHER,EA,12,-,-,UDYOGI,18,94029090,STRETCHER,CE,"Streacher
SR – FS
make Udyog","Streacher
SR – FS
make Udyog",EME,
6147,EMERGENCY EQUIPMENTS,Cargill,,Hazard Warning Tape length 100 meter thiickness 0.5 mil,TRUE,,,,,OMMROSSPPE0234,125,,Warning Tape,EA,12,-,-,IMPORTED,18,39199090,Warning Tape,CE,Hazard Warning Tape,Hazard Warning Tape length 100 meter thiickness 0.5 mil,,
6148,EMERGENCY EQUIPMENTS,Cargill,,"3M anti skid Tape
610B 2"" x 60 feet",TRUE,,,,,OMMROSSPPE0235,3380,,anti skid Tape,EA,12,-,-,3M,18,39199090,anti skid Tape,CE,"3M anti skid Tape
610B 2"" x 60 feet","3M anti skid Tape
610B 2"" x 60 feet",,
6149,EMERGENCY EQUIPMENTS,Cargill,,"BARRICATION TAPE
WHITE 300M length, thickness 0.5 mil",TRUE,,,,,OMMROSSPPE0236,350,,BARRICATION TAPE,EA,12,-,-,BARRICATION TAPE,18,"39199090
",BARRICATION TAPE,CE,"BARRICATION TAPE 300 meter 
WHITE 300M","BARRICATION TAPE
WHITE 300M length, thickness 0.5 mil",BOP,20000001136
6150,EMERGENCY EQUIPMENTS,Cargill,,BARRICATION TAPE,TRUE,,,,,OMMROSSPPE0237,170,,BARRICATION TAPE,EA,12,-,-,BARRICATION TAPE,18,"39199090
",BARRICATION TAPE,CE,"BARRICATION TAPE length 125 meter thicckness 0.5 mil
",BARRICATION TAPE,,20000001136
6151,EMERGENCY EQUIPMENTS,Cargill,,LIGHT BARRIER LS 97,TRUE,,,,,OMMROSSPPE0238,2226,,BARRIER,EA,12,-,-,AXNOY,18,"85389000
",BARRIER,CE,LIGHT BARRIER LS 97 MAKE AXNOY ROAD SAFETY ,LIGHT BARRIER LS 97,BOP,20000009451
6152,HAND PROTECTION,Cargill,,"Hand Gloves
(Disposable) make rubberex 6 mil weight 7 gram ",TRUE,,,,,OMMROSSPPEHAP0239,9.6,,Hand Gloves,EA,12,-,-,RUBBEREX,18,"40159030
",Hand Gloves,CE,MODEL RUBBREX 6 MIL THICHNESS GREEN MADE IN MALASIA,"Hand Gloves
(Disposable) make rubberex 6 mil weight 7 gram ",,
6153,BODY PROTECTION,Cargill,,"Washable
Apron COTTON MATERI : COTTON 100% fabric THICKNESS 220 GSM ISI MARKED ",TRUE,,,,,OMMROSSPPEBOP0240,780,,"Washable
Apron",EA,12,-,-,INDIAN,18,"42034010
","Washable
Apron",CE,"Washable
Apron","Washable
Apron COTTON MATERI : COTTON 100% fabric THICKNESS 220 GSM ISI MARKED ",,
6154,EMERGENCY EQUIPMENTS,Cargill,,Spary Bottle Size 1 Lit ,TRUE,,,,,OMMROSSPPE0242,50,,Spary Bottle,EA,12,-,-,INDIAN,18,39261019,Spary Bottle,CE,Spary Bottle,Spary Bottle Size 1 Lit ,,
6155,EMERGENCY EQUIPMENTS,Cargill,,pin in type MCB lock,TRUE,,,,,OMMROSSPPE0243,90,,MCB lock,EA,12,-,-,SAFETY HOUSE,18,73084000,MCB lock,CE,pin in type MCB lock,pin in type MCB lock,EME,
6156,EMERGENCY EQUIPMENTS,Cargill,,"Anti Skid Tape 2 INCH X 50 m p Secure Fmyb210 Floor Marking Tape 
Yellow & Black 2inch X 60 m",TRUE,,,,,OMMROSSPPE0244,850,,TAPE,EA,12,-,-,UDYOGI,18,68053000,TAPE,CE,Anti Skid Tape,"Anti Skid Tape 2 INCH X 50 m p Secure Fmyb210 Floor Marking Tape 
Yellow & Black 2inch X 60 m",,
