ID,CATEGORIES,CLIENT,DELIVERY_TIME,Detail Specifications,ENABLED,MAKE, MOQ,MINIMUM_QTY_LABEL,PACKAGING_QTY,Part Code,PRICE ,SPSC_CODE,Items,UOM ,LEAD_TIME,MANUFACTURER_NAME,MANUFACTURER_PARTID,Brand,GST,HSN /SAC code,Items,Minimum Cetifications,Model,Detail Specifications,SUBCATEGORY,Material Code
6157,FOOT PROTECTION,Cargill,,JCB Electron safety shoes ,TRUE,,,,,OMMROSSPPEFOP0245,1435,,SAFETY SHOES,EA,12,-,-,JCB,18,64029990,SAFETY SHOES,ISI,SAFETY SHOES - JCB Electron,JCB Electron safety shoes ,,
6158,FOOT PROTECTION,Cargill,,JCB SAFETY SHOES MODEL Excavator ,TRUE,,,,,OMMROSSPPEFOP0246,1347,,SAFETY SHOES,EA,12,-,-,JCB,18,64029990,SAFETY SHOES,ISI,SAFETY SHOES - JCB Excavator,JCB SAFETY SHOES MODEL Excavator ,,
6159,EMERGENCY EQUIPMENTS,Cargill,,"Karam make PCGS06(PN112) Retractable wire rope fall arrester block plastic casing with galvanized stell
cable 6 MTR. length with PN 162",TRUE,,,,,OMMROSSPPE0247,10888,,WIRE ROPE BLOCK,EA,12,-,-,UDYOGI,18,84254900,WIRE ROPE BLOCK,CE,WIRE ROPE BLOCK,"Karam make PCGS06(PN112) Retractable wire rope fall arrester block plastic casing with galvanized stell
cable 6 MTR. length with PN 162",,
6160,CONFINED SPACE EQUIPMENTS,Cargill,,MSA PRIMA HYDROGEN GAS DETECTOR ,TRUE,,,,,OMMROSSPPECSE0248,113000,,"Hydrogen Gas
Detector",EA,12,-,-,MSA,18,90271000,"Hydrogen Gas
Detector",CE,MSA PRIMA,MSA PRIMA HYDROGEN GAS DETECTOR ,,
6161,EMERGENCY EQUIPMENTS,Cargill,,MOUNTING PLATE MAKE UDYOGI ,TRUE,,,,,OMMROSSPPE0249,4000,,Mounting Plate,EA,12,-,-,MSA,18,83024190,Mounting Plate,CE,Mounting Plate,MOUNTING PLATE MAKE UDYOGI ,,
6162,EMERGENCY EQUIPMENTS,Cargill,,HOOTER CUM FLASHER ,TRUE,,,,,OMMROSSPPE0250,17400,,Hooter cum Flasher,EA,12,-,-,MSA,18,85311090,Hooter cum Flasher,CE,"Hooter cum Flasher
Gland Based L00421",HOOTER CUM FLASHER ,EME,
6163,HAND PROTECTION,Cargill,," Acid/alkali MAKE DPL  0.42 mm Thickness Nitrile rubber Flocklined glove,
 380 mm Length,Green colours.
 EN388:2016 - 4101X 
EN ISO 374-1: 2016 /Type A - AJKLMNOPST
resistance
hand - PREMIUM (LONG) 15"" 
Long 
82S.042.38.G08",TRUE,,,,,OMMROSSPPEHAP0251,230,,HAND GLOVES,EA,12,-,-,DPL,18,42032910,HAND GLOVES,ISI MARK,DPL HAND GLOVES 15 INCH LONG CHEMICAL RESISTANT GLOVES," Acid/alkali MAKE DPL  0.42 mm Thickness Nitrile rubber Flocklined glove,
 380 mm Length,Green colours.
 EN388:2016 - 4101X 
EN ISO 374-1: 2016 /Type A - AJKLMNOPST
resistance
hand - PREMIUM (LONG) 15"" 
Long 
82S.042.38.G08",,
6164,FACE PROTECTION,Cargill,,"Chemical
goggle MAKE UD 39 UDYOGI",TRUE,,,,,OMMROSSPPEFAP0252,110,,SAFETY GOGGLE,EA,12,-,-,UDYOGI,18,"90049090
",SAFETY GOGGLE,CE,"Chemical
goggle","Chemical
goggle MAKE UD 39 UDYOGI",,
6165,EMERGENCY EQUIPMENTS,Cargill,,5 ltr Sanitizer Can MAKE LIFEBUOY,TRUE,,,,,OMMROSSPPE0253,750.4,,HAND SANITIZER,EA,12,-,-,LIFEBUOY,18,"38089400
",HAND SANITIZER,CE,5LIT,5 ltr Sanitizer Can MAKE LIFEBUOY,,20000043120
6166,FALL PROTECTION,Cargill,,SLING UDYOGI MAKE 1 METER WEBBING ANCHOR WEB SLING 1 METER,TRUE,,,,,OMMROSSPPEFLP0254,280,,SLING,EA,12,-,-,UDYOGI,18,"84254900
",SLING,CE,SLING UDYOGI MAKE 1 METER,SLING UDYOGI MAKE 1 METER WEBBING ANCHOR WEB SLING 1 METER,BOP,
6167,FALL PROTECTION,Cargill,,SLING UDYOGI MAKE 2 METER WEBBING ANCHOR WEB SLING 2 METER ,TRUE,,,,,OMMROSSPPEFLP0255,350,,SLING,EA,12,-,-,UDYOGI,18,"84254900
",SLING,CE,SLING UDYOGI MAKE 2 METER,SLING UDYOGI MAKE 2 METER WEBBING ANCHOR WEB SLING 2 METER ,BOP,
6168,EMERGENCY EQUIPMENTS,Cargill,,"MINI BLOCK Webbing type retractable fall arresrer
WIdth of webbing: 47mm Length: 2.2 mtrs Weight: 1kg
Fitted with inertia breaking system
In built shock absorber, snap hook and karabiner
Standard: Conforms to EN 360:2002 oldpo no
1000479659 arc item",TRUE,,,,,OMMROSSPPE0256,5500,,Block,EA,12,-,-,UDYOGI,18,"84254900
",Block,CE,Mini Block,"MINI BLOCK Webbing type retractable fall arresrer
WIdth of webbing: 47mm Length: 2.2 mtrs Weight: 1kg
Fitted with inertia breaking system
In built shock absorber, snap hook and karabiner
Standard: Conforms to EN 360:2002 oldpo no
1000479659 arc item",,
6169,EMERGENCY EQUIPMENTS,Cargill,,SPILL KIT MAKE UDYOGI OIL OR CHEMICAL SIZE 70 LIT MODEL CEDK70,TRUE,,,,,OMMROSSPPE0258,9800,,SPILL KIT,EA,12,-,-,UDYOGI,18,39269099,SPILL KIT,CE,SPILL KIT MAKE UDYOGI,SPILL KIT MAKE UDYOGI OIL OR CHEMICAL SIZE 70 LIT MODEL CEDK70,BOP,
6170,BODY PROTECTION,Cargill,,MOBILZE FOLDBALE STRETCHER MAKE UDYOGI MODEL RSFS,TRUE,,,,,OMMROSSPPEBOP0259,4200,,STRETCHER,EA,12,-,-,UDYOGI,18,94029090,STRETCHER,CE,MOBILZE FOLDBALE STRETCHER,MOBILZE FOLDBALE STRETCHER MAKE UDYOGI MODEL RSFS,BOP,
6171,EMERGENCY EQUIPMENTS,Cargill,,"EMERGENCY TORCH LIGHT PELICAN MADE IN USA
PELICAN Safety flashlight , Safety torch Torch",TRUE,,,,,OMMROSSPPE0260,5800,,EMERGENCY TORCH LIGHT,EA,12,-,-,PELICAN,18,85131010,EMERGENCY TORCH LIGHT,CE,"EMERGENCY TORCH LIGHT PELICAN MADE IN USA
PELICAN Safety flashlight , Safety torch Torch","EMERGENCY TORCH LIGHT PELICAN MADE IN USA
PELICAN Safety flashlight , Safety torch Torch",BOP,
6172,EMERGENCY EQUIPMENTS,Cargill,,Venticare MAKE ambu bag,TRUE,,,,,OMMROSSPPE0261,1600,,AMBU BAG,EA,12,-,-,VENTICARE,12,90189099,AMBU BAG,CE,Venticare ambu bag,Venticare MAKE ambu bag,,
6173,EMERGENCY EQUIPMENTS,Cargill,,MAKE SFE RESCUE POLE 45 KV WITH HOOK,TRUE,,,,,OMMROSSPPE0262,9800,,RESCUE POLE HOOK,EA,12,-,-,UDYOGI,18,85366990,RESCUE POLE HOOK,CE,Venticare ambu bag,MAKE SFE RESCUE POLE 45 KV WITH HOOK,,
6174,EMERGENCY EQUIPMENTS,Cargill,,MSA make S-CAP ESCAPE HOODfirst,TRUE,,,,,OMMROSSPPEEME0263,45000,,ESCAPE HOOD,EA,12,-,-,MSA,12,90200000,ESCAPE HOOD,CE,MSA make S-CAP ESCAPE HOODfirst,MSA make S-CAP ESCAPE HOODfirst,,
6175,EMERGENCY EQUIPMENTS,Cargill,,WHEEL CHAIR MAKE INDIAN WITH WARRANTY 1 YEAR ,TRUE,,,,,OMMROSSPPEEME0264,6200,,WHEEL CHAIR,EA,12,-,-,MSA,5,87139090,WHEEL CHAIR,CE,WHEEL CHAIR,WHEEL CHAIR MAKE INDIAN WITH WARRANTY 1 YEAR ,,
6176,FACE PROTECTION,Cargill,,"Safety
goggles, Over
Spec. Karam",TRUE,,,,,OMMROSSPPEFAP0265,130,,oversPecs,EA,12,-,-,KARAM,18,"90049090
",oversPecs,CE,"Safety
goggles, Over
Spec. Karam","Safety
goggles, Over
Spec. Karam",,
6177,EMERGENCY EQUIPMENTS,Cargill,,"Alcohol
Detector Make Sentech",TRUE,,,,,OMMROSSPPE0266,28620,46181504,"Alcohol
Detector",EA,12,-,-,SENTECH KOREA,18,"90279090
","Alcohol
Detector",CE,IBlow10,"Alcohol
Detector Make Sentech",,
6178,FACE PROTECTION,Cargill,,Eye lids MAKE UDYOGI SHOWER ACCESSORIES MODEL 7904 EYELIDS,TRUE,,,,,OMMROSSPPEFAP0267,880,,Eye lids,EA,12,-,-,UDYOGI,18,"39269099
",Eye lids,CE,Eye lids,Eye lids MAKE UDYOGI SHOWER ACCESSORIES MODEL 7904 EYELIDS,,
6179,FACE PROTECTION,Cargill,,"Nose Twitch
(Rope Halter)",TRUE,,,,,OMMROSSPPEFAP0268,6,,Nose Twitch,EA,12,-,-,INDIAN,18,42010000,Nose Twitch,CE,"Nose Twitch
(Rope Halter)","Nose Twitch
(Rope Halter)",BOP,
6180,EMERGENCY EQUIPMENTS,Cargill,,"Thermoplast painting Zebra
Crossing work white colour only",TRUE,,,,,OMMROSSPPE0269,110,,Road marking painting,EA,12,-,-,OM IND,18,32099090,Road marking painting,NILL,"Thermoplast painting Zebra
Crossing work","Thermoplast painting Zebra
Crossing work white colour only",EME,
6181,EMERGENCY EQUIPMENTS,Cargill,,"Thermoplast painting Zebra all colours than white 
Crossing work",TRUE,,,,,OMMROSSPPE0270,130,,Road marking painting,EA,12,-,-,OM IND,18,32099090,Road marking painting,nill,"Thermoplast painting Zebra
Crossing work","Thermoplast painting Zebra all colours than white 
Crossing work",EME,
6182,EMERGENCY EQUIPMENTS,Cargill,,"Pedestrain Boom
barrier",TRUE,,,,,OMMROSSPPE0272,26250,,"Boom
barrier",EA,12,-,-,IMPORTED,18,"85437099
","Boom
barrier",CE,"Pedestrain Boom
barrier","Pedestrain Boom
barrier",EME,
6183,EMERGENCY EQUIPMENTS,Cargill,,pin Out type MCB lock,TRUE,,,,,OMMROSSPPE0274,90,,MCB lock,EA,12,-,-,SAFETY HOUSE,18,73084000,MCB lock,CE,pin out type MCB lock,pin Out type MCB lock,BOP,
6184,EMERGENCY EQUIPMENTS,Cargill,,"universal circket
breaker lockout",TRUE,,,,,OMMROSSPPE0275,115,,BREAKER LOCKOUT,EA,12,-,-,SAFETY HOUSE,18,83011000,BREAKER LOCKOUT,CE,"universal circket
breaker lockout","universal circket
breaker lockout",BOP,
6185,EMERGENCY EQUIPMENTS,Cargill,,"CLEANING WIPERS
TISSUE USED IN KANDLA AND NELLOERE",TRUE,,,,,OMMROSSPPE0277,4,,"CLEANING WIPERS
TISSUE",EA,12,-,-,ISI STANDARD,5,63071010,"CLEANING WIPERS
TISSUE",CE,COTTON WASTE,"CLEANING WIPERS
TISSUE USED IN KANDLA AND NELLOERE",BOP,20000018724
6186,EMERGENCY EQUIPMENTS,Cargill,,Helmet Mounted torch MAKE TRIDENT 61050,TRUE,,,,,OMMROSSPPE0278,4800,,TORCH,EA,12,-,-,TRIDENT,18,85131010,TORCH,CE,Helmet Mounted torch,Helmet Mounted torch MAKE TRIDENT 61050,,
6187,EMERGENCY EQUIPMENTS,Cargill,,Mannequin wiithout PPE MAKE UDYOGI,TRUE,,,,,OMMROSSPPE0280,6500,,Mannequin,EA,12,-,-,INDIAN ,18,96180000,Mannequin,CE,Mannequin,Mannequin wiithout PPE MAKE UDYOGI,,
6188,EMERGENCY EQUIPMENTS,Cargill,,FIRE EXTINGUISHER ABC 4 KG IS STANDARD,TRUE,,,,,OMMROSSPPE0281,850,,FIRE EXTINGUISHER ,EA,12,-,-,ISI STANDARD,18,84241000,FIRE EXTINGUISHER ,CE,FIRE EXTINGUISHER ,FIRE EXTINGUISHER ABC 4 KG IS STANDARD,,
6189,EMERGENCY EQUIPMENTS,Cargill,,"PRESSURE GUAGE
0-450 PSI 2IN",,,,,,OMMROSSPPE0282,594,,Pressure guage,EA,12,-,-,ISI STANDARD,18,90262000,Pressure guage,CE,Pressure guage for fire hydrant line,"PRESSURE GUAGE
0-450 PSI 2IN",,20000016191
6190,EMERGENCY EQUIPMENTS,Cargill,,RRL hose MAKE  New Age with male female coupling Gun Metal,,,,,,OMMROSSPPE0283,3375,,"FIRE HOSE PIPE
63X15M",EA,12,-,-,ISI STANDARD,18,90262001,"FIRE HOSE PIPE
63X15M",CE,FIRE HOSE PIPE,RRL hose MAKE  New Age with male female coupling Gun Metal,,20000004508
6191,EMERGENCY EQUIPMENTS,Cargill,,"Nozzle for hose reel 1"" stainless steel",,,,,,OMMROSSPPE0284,430,,"FIRE FIGHTING
HOSE REEL 42798",EA,12,-,-,ISI STANDARD,18,84241000,"FIRE FIGHTING
HOSE REEL 42798",CE,"FIRE FIGHTING
HOSE REEL","Nozzle for hose reel 1"" stainless steel",,20000017089
6192,EMERGENCY EQUIPMENTS,Cargill,,Safety shower For bottom DRENCH SHOWER HEAD MAKE UDYOGI MODEL 7902,,,,,,OMMROSSPPE0285,880,,DRENCH SHOWER HEAD,EA,12,-,-,UDYOGI,18,84248990,DRENCH SHOWER HEAD,CE,"DRENCH SHOWER
HEAD",Safety shower For bottom DRENCH SHOWER HEAD MAKE UDYOGI MODEL 7902,,20000004021
6193,EMERGENCY EQUIPMENTS,Cargill,,"FIRE EXTINGUISHER
REFILLED 5KG ABC",,,,,,OMMROSSPPE0286,1365,,FIRE EXTINGUISHER,EA,12,-,-,ISI STANDARD,18,84241000,FIRE EXTINGUISHER,CE,"FIRE EXTINGUISHER
REFILLED 5KG ABC","FIRE EXTINGUISHER
REFILLED 5KG ABC",,20000015528
6194,EMERGENCY EQUIPMENTS,Cargill,,FIRE EXT M FOAM 9 LTR MAKE SAFETYPRO,,,,,,OMMROSSPPE0287,1313,,FIRE EXTINGUISHER,EA,12,-,-,ISI STANDARD,18,84241000,FIRE EXTINGUISHER,CE,FIRE EXT M FOAM 9 LTR,FIRE EXT M FOAM 9 LTR MAKE SAFETYPRO,,20000007435
6195,EMERGENCY EQUIPMENTS,Cargill,,"SS BALL VALVE FLANGE END SIZE 1"" /25 NB",,,,,,OMMROSSPPE0288,794,,BALL VALVE FLANGE,EA,12,-,-,ISI STANDARD,18,84818090,BALL VALVE FLANGE,CE,"BALL VALVE FLANGE
END SS 1IN /25 NB","SS BALL VALVE FLANGE END SIZE 1"" /25 NB",,20000007917
6196,EMERGENCY EQUIPMENTS,Cargill,,"ABC 2 KG FE
WITH STAND",,,,,,OMMROSSPPE0289,1092,,FIRE EXTINGUISHER,EA,12,-,-,ISI STANDARD,18,84241000,FIRE EXTINGUISHER,CE,"ABC 2 KG FE
WITH STAND","ABC 2 KG FE
WITH STAND",,
6197,EMERGENCY EQUIPMENTS,Cargill,,Cotton Dangi WITH 3M TAPE 2 inch ,,,,,,OMMROSSPPE0290,780,,Cotton Dangri,EA,12,-,-,ISI STANDARD,12,62113200,Cotton Dangri,CE,Cotton Dangri,Cotton Dangi WITH 3M TAPE 2 inch ,,
6198,EMERGENCY EQUIPMENTS,Cargill,,"PC LAMP for
boom barrier",,,,,,OMMROSSPPE0291,850,,"PC LAMP for
boom barrier",EA,12,-,-,CE,18,85414090,"PC LAMP for
boom barrier",CE,"PC LAMP for
boom barrier","PC LAMP for
boom barrier",,
6199,HAND PROTECTION,Cargill,,"Welding
gloves MAKE Spartan length 14 inch colour red, yellow or white degree 150 ",,,,,,OMMROSSPPEHAP0292,280,,HAND GLOVES,EA,12,-,-,SPARTAN,18,40159030,HAND GLOVES,CE,"Welding
gloves","Welding
gloves MAKE Spartan length 14 inch colour red, yellow or white degree 150 ",,
6200,FACE PROTECTION,Cargill,,"Dust mask -
make karam
RFH01
FFP1 masks",,,,,,OMMROSSPPEFAP0294,11,,DUST MASK,EA,12,-,-,KARAM,5,63079090,DUST MASK,CE,"Dust mask -
make karam
RFH01
FFP1 masks","Dust mask -
make karam
RFH01
FFP1 masks",,
6201,EMERGENCY EQUIPMENTS,Cargill,,"""ALC-CLSL Single sided Loop cable -
Length 1 meter LOTO Rope""",,,,,,OMMROSSPPE0295,180,,"Single
sided Loop cable",EA,12,-,-,LOTO SAFETY HOUSE,18,90181990,"Single
sided Loop cable",CE,"Single
sided Loop cable","""ALC-CLSL Single sided Loop cable -
Length 1 meter LOTO Rope""",,
6202,EMERGENCY EQUIPMENTS,Cargill,,"""Ball valves lock 2 ALC-VLBSS Ball
Valve Lockout Device - for the diamaters
9.5 mm to 31.5 mm, with or without side
extension """,,,,,,OMMROSSPPE0296,220,,Ball valve,EA,12,-,-,SAFETY HOUSE,18,84818090,Ball valve,CE,Ball valves lock 2 ALC-VLBSS Ball,"""Ball valves lock 2 ALC-VLBSS Ball
Valve Lockout Device - for the diamaters
9.5 mm to 31.5 mm, with or without side
extension """,,
6203,EMERGENCY EQUIPMENTS,Cargill,,"Ball valves lock 4"" ALC-VLBM Ball Valve Locout Device - double leg upto
diameter 11?2"" - 21?2",,,,,,OMMROSSPPE0297,220,,Ball valve,EA,12,-,-,SAFETY HOUSE,18,84818090,Ball valve,CE,"Ball valves lock 4"" ALC-VLBM Ball Valve","Ball valves lock 4"" ALC-VLBM Ball Valve Locout Device - double leg upto
diameter 11?2"" - 21?2",,
6204,HEAD PROTECTION,Cargill,,Safety Helmet Model Linning Nape Make Udyogi,,,,,,OMMROSSPPEHAP0298,125,,Safety Helmet Linning Nape,EA,12,-,-,UDYOGI,18,65061090,Safety Helmet Linning Nape,CE,Safety Helmet Linning Nape,Safety Helmet Model Linning Nape Make Udyogi,,
6205,CONFINED SPACE EQUIPMENTS,Cargill,,"Altair 5X with LEL, O2, CO-H2S with In-built Pump, 10 ft.
S. Line <(>&<)> 1 ft. Probe, battery <(>&<)> Charger with warranty for
machine and sensors",,,,,,OMMROSSPPECSE0299,198000,,"Altair 5X with LEL, O2
CO-H2S with In-bu",EA,12,-,-,MSA,18,90271000,"Altair 5X with LEL, O2
CO-H2S with In-bu",CE,Altair 5X,"Altair 5X with LEL, O2, CO-H2S with In-built Pump, 10 ft.
S. Line <(>&<)> 1 ft. Probe, battery <(>&<)> Charger with warranty for
machine and sensors",,
6206,FALL PROTECTION,Cargill,,"""IKA R ABS3Awh
Controlled Descent Device"" MAKE IKAR MADE IN GERMANY",,,,,,OMMROSSPPEFLP0300,94500,,"FALL ARRESTER
FOR FULL BODY
HARNESS",EA,12,-,-,IKAR,12,63072090,"FALL ARRESTER
FOR FULL BODY
HARNESS",CE,"""IKA R ABS3Awh","""IKA R ABS3Awh
Controlled Descent Device"" MAKE IKAR MADE IN GERMANY",,20000017096
6207,EMERGENCY EQUIPMENTS,Cargill,,"SAFETY SHOWER SS MATERIAL MAKE UDYOGI SHOWER
CUM EYE WASH (HAND/FOOT OPERATED) STANDARD: IS
10592:2018 Meets ANSI Z358.1",,,,,,OMMROSSPPE0301,29500,,SAFTY SHOWER,EA,12,-,-,UDYOGI,18,73242900,SAFTY SHOWER,CE,SS MATERIAL,"SAFETY SHOWER SS MATERIAL MAKE UDYOGI SHOWER
CUM EYE WASH (HAND/FOOT OPERATED) STANDARD: IS
10592:2018 Meets ANSI Z358.1",,20000002399
6208,EMERGENCY EQUIPMENTS,Cargill,,"Martor make - Secumax 320
NO. 32000110",,,,,,OMMROSSPPE0303,1152,,SAFETY KNIFE,EA,12,-,-,Martor make ,18,82119200,SAFETY KNIFE,CE,Secumax 320,"Martor make - Secumax 320
NO. 32000110",,
6209,EMERGENCY EQUIPMENTS,Cargill,,"INDUSTRIAL BLADE
NO 92043 Martor make",,,,,,OMMROSSPPE0304,909,,INDUSTRIAL BLADE,EA,12,-,-,Martor make ,18,82119400,INDUSTRIAL BLADE,CE,MARTOR,"INDUSTRIAL BLADE
NO 92043 Martor make",,
6210,EMERGENCY EQUIPMENTS,Cargill,,"CONVEX
MIRROR,
60 CM MOQ 4 NOS ",,,,,,OMMROSSPPE0305,1683,,"CONVEX
MIRROR",EA,12,-,-,AXNOY,18,39269080,"CONVEX
MIRROR",CE,60CM,"CONVEX
MIRROR,
60 CM MOQ 4 NOS ",,
6211,EMERGENCY EQUIPMENTS,Cargill,,"CONVEX
MIRROR,
80 CM",,,,,,OMMROSSPPE0306,2500,,"CONVEX
MIRROR",EA,12,-,-,AXNOY,18,39269080,"CONVEX
MIRROR",CE,80CM,"CONVEX
MIRROR,
80 CM",,
6212,FOOT PROTECTION,Cargill,,"Gents Safety
shoes size-9(Hillson
mirage",,,,,,OMMROSSPPEFOP0309,910,,SAFETY SHOES,EA,12,-,-,HILLSON,18,64034000,SAFETY SHOES,CE,MIRAGE,"Gents Safety
shoes size-9(Hillson
mirage",,
6213,HAND PROTECTION,Cargill,,"HAND GLOVES UTILITY 0.70mm thickness Neoprene over Natural Rubber Flocklined 
Gloves, 300mm lenght, Bi-Colour Blue on Yellow, Grip 
Honeycomb,SIZE-10
 EN 388:2016 - 2110X
 EN ISO 374-1: 2016 /Type A - AKLMNPST",,,,,,OMMROSSPPEHAP0310,100,,HAND GLOVES,EA,12,-,-,DPL,18,40151900,HAND GLOVES,EN,"CONQUEROR II
 322C-70.30  BY","HAND GLOVES UTILITY 0.70mm thickness Neoprene over Natural Rubber Flocklined 
Gloves, 300mm lenght, Bi-Colour Blue on Yellow, Grip 
Honeycomb,SIZE-10
 EN 388:2016 - 2110X
 EN ISO 374-1: 2016 /Type A - AKLMNPST",,
6214,EMERGENCY EQUIPMENTS,Cargill,,"Hand operated
siren -
KHERAJ 1 KM",,,,,,OMMROSSPPE0312,8196,,"Hand operated
siren",EA,12,-,-,KHERAJ,18,85311020,"Hand operated
siren",CE,1KM MEGAPHONE,"Hand operated
siren -
KHERAJ 1 KM",,
6215,EMERGENCY EQUIPMENTS,Cargill,,"Electric Motor Siren Ideal Audible Range (Diametrical): 1.0 Kms, PC-
MS-1S[1]100",,,,,,OMMROSSPPE0313,3600,,"Electric
motor siren",EA,12,-,-,KHERAJ,18,85311020,"Electric
motor siren",CE,SIREN,"Electric Motor Siren Ideal Audible Range (Diametrical): 1.0 Kms, PC-
MS-1S[1]100",,
6216,EMERGENCY EQUIPMENTS,Cargill,,FOLDING PLATFORM LADDER ACCURATE LADDERS GLASS STEP LADDER LENGTH 5 FOOR,,,,,,OMMROSSPPE0314,28000,,ALUMINIUM LADDER,EA,12,-,-,PERFECT LADDERS,18,76169990,ALUMINIUM LADDER,ISI,5FOOT PLATFORM ,FOLDING PLATFORM LADDER ACCURATE LADDERS GLASS STEP LADDER LENGTH 5 FOOR,,20000015257
6217,EMERGENCY EQUIPMENTS,Cargill,,"FIRE EXTINGUISHER
REFILLED 5KG ABC",,,,,,OMMROSSPPE0315,914,,FIRE EXTINGUISHER,EA,12,-,-,SAFETPRO,18,84241000,FIRE EXTINGUISHER,ISI,5KG ABC,"FIRE EXTINGUISHER
REFILLED 5KG ABC",,20000015528
6218,FALL PROTECTION,Cargill,,"Tango 2 Double  Polyamide rope  
with Shock absorber & SH 60 
Scaffolding Hoo",,,,,,OMMROSSPPE0316,2090,, Safety Harness,EA,12,-,-,UDYOGI,12,63072090, Safety Harness,CE,TANGO2SHA P60,"Tango 2 Double  Polyamide rope  
with Shock absorber & SH 60 
Scaffolding Hoo",,
6219,EMERGENCY EQUIPMENTS,Cargill,,"SMALL PRINZING
BALL VALVE
LOCKOUT",,,,,,OMMROSSPPE0319,128,,"BALL VALVE
LOCKOUT",EA,12,-,-,LOTO SAFETY HOUSE,18,84818090,"BALL VALVE
LOCKOUT",CE,BALL VALVE,"SMALL PRINZING
BALL VALVE
LOCKOUT",,20000016781
