ID,CATEGORIES,CLIENT,DELIVERY_TIME,Detail Specifications,ENABLED,MAKE, MOQ,MINIMUM_QTY_LABEL,PACKAGING_QTY,Part Code,PRICE ,SPSC_CODE,Items,UOM ,LEAD_TIME,MANUFACTURER_NAME,MANUFACTURER_PARTID,Brand,GST,HSN /SAC code,Items,Minimum Cetifications,Model,Detail Specifications,SUBCATEGORY,Material Code
6220,EMERGENCY EQUIPMENTS,Cargill,,MSA GAS DETECTION CHARGER,,,,,,OMMROSSPPE0320,14000,,Gas detector charger,EA,12,-,-,MSA,18,85041020,Gas detector charger,CE,MSA CHARGER ,MSA GAS DETECTION CHARGER,,
6221,BODY PROTECTION,Cargill,,PVC APRON,,,,,,OMMROSSPPEBOP0322,110,,PVC APRON,EA,12,-,-,UDYOGI,18,42034010,PVC APRON,CE,PVC 24X36 WITH BUCKLE APRON,PVC APRON,,
6222,EMERGENCY EQUIPMENTS,Cargill,,"NON SPARKING FIX
SPANNER SIZE:
25X28",,,,,,OMMROSSPPE0323,9280,,"NON SPARKING FIX
SPANNER ",EA,12,-,-,GERM,18,82041110,"NON SPARKING FIX
SPANNER ",CE,25X28 NON SPARK,"NON SPARKING FIX
SPANNER SIZE:
25X28",,20000017522
6223,EMERGENCY EQUIPMENTS,Cargill,,"Hydrotesting and Refilling of
SCBA",,,,,,OMMROSSPPE0324,35000,,SCBA ,EA,12,-,-,INDIAN,18,84219900,SCBA ,CE,TESTING,"Hydrotesting and Refilling of
SCBA",,
6224,EMERGENCY EQUIPMENTS,Cargill,,"8.8 GALLON SPILL
KITS CETK10 - 10L Economy Chemical Spill Kit in Transparent Bag",,,,,,OMMROSSPPE0325,2180,,"SPILL
KIT",EA,12,-,-,UDYOGI ,18,39269099,"SPILL
KIT",CE,10L,"8.8 GALLON SPILL
KITS CETK10 - 10L Economy Chemical Spill Kit in Transparent Bag",,20000043815
6225,EMERGENCY EQUIPMENTS,Cargill,,"Dissipative
Mat (Sqm)",,,,,,OMMROSSPPE0326,880,,"Dissipative
Mat (Sqm)",EA,12,-,-,IMPORTED,18,39181090,"Dissipative
Mat (Sqm)",CE,ESD Mat Gray,"Dissipative
Mat (Sqm)",,
6226,EMERGENCY EQUIPMENTS,Cargill,,Discharge Pole,,,,,,OMMROSSPPE0327,7338,,Discharge Pole,EA,12,-,-,IMPORTED,18,73269099,Discharge Pole,CE,Static Discharge Pole Z2052,Discharge Pole,,
6227,EAR PROTECTION,Cargill,,EAR MUFF MSA ,,,,,,OMMROSSPPE0328,2400,,EAR MUFLER,EA,12,-,-,MSA,18,40169970,EAR MUFLER,CE,MSA XLS Ear Muff,EAR MUFF MSA ,,20000005202
6228,CONFINED SPACE EQUIPMENTS,Cargill,,"CONFINED SPACE ENTRY KIT - TRIPOD AND WINCH  MAKE UDYOGI TRIPOD WITH FULLY ADJUSTABLE TELESCOPIC LEGS, 
ADJUSTABLE HEIGHT   1.40 m to 2.10 m
 PACKED IN TRIPOD BAG WITH SPARE 10 MTR WINC",,,,,,OMMROSSPPECSE0329,68000,,FALL AERASTOR,EA,12,-,-,UDYOGI,18,84251910,FALL AERASTOR,CE,UDYOGI TRIPOD WITH SPARE 10 MTR WINC,"CONFINED SPACE ENTRY KIT - TRIPOD AND WINCH  MAKE UDYOGI TRIPOD WITH FULLY ADJUSTABLE TELESCOPIC LEGS, 
ADJUSTABLE HEIGHT   1.40 m to 2.10 m
 PACKED IN TRIPOD BAG WITH SPARE 10 MTR WINC",,20000002730
6229,FACE PROTECTION,Cargill,,COTTON MASK BLACK COLOUR ,,,,,,OMMROSSPPEFAP0331,18,,"NOSE MASK FOR
PAINTING",EA,12,-,-,MAFATLAL,5,90200000,"NOSE MASK FOR
PAINTING",CE,BLACK MASK COTTON,COTTON MASK BLACK COLOUR ,,20000018139
6230,EMERGENCY EQUIPMENTS,Cargill,,"ESFR K-360(25), QR,EC, Upright,25mm,74deg,Brass Finish, UL FM Approved",,,,,,OMMROSSPPE0332,2178,,"SPRINKLER
NOZZLES",EA,12,-,-,UL,18,84799010,"SPRINKLER
NOZZLES","FM,CE",K360,"ESFR K-360(25), QR,EC, Upright,25mm,74deg,Brass Finish, UL FM Approved",,20000017687
6231,EMERGENCY EQUIPMENTS,Cargill,,"K-115(8.0),SR,SC, Upright,68deg,20mm,Chrome Finish, UL FM Approved.",,,,,,OMMROSSPPE0333,432,,"SPRINKLER
NOZZLES",EA,12,-,-,UL,18,84799010,"SPRINKLER
NOZZLES",FM,K115,"K-115(8.0),SR,SC, Upright,68deg,20mm,Chrome Finish, UL FM Approved.",,20000017687
6232,EMERGENCY EQUIPMENTS,Cargill,,"HAND SANITIZER
BLUE LIQUID 1L
BOTTLE",,,,,,OMMROSSPPE0335,135,,HAND SANITIZER,EA,12,-,-,INDIAN,18,38089400,HAND SANITIZER,ISI,1 LIT,"HAND SANITIZER
BLUE LIQUID 1L
BOTTLE",,20000014028
6233,EMERGENCY EQUIPMENTS,Cargill,,"FIRE BLANKET
1.2X1.8M WITH
POUCH",,,,,,OMMROSSPPE0337,1570,,FIRE BLANKET,EA,12,-,-,UDYOGI,18,70199090,FIRE BLANKET,CE,UDYOGI FB,"FIRE BLANKET
1.2X1.8M WITH
POUCH",,20000006014
6234,BODY PROTECTION,Cargill,,40 GSM CLOTH APRON DISPOSABLE,,,,,,OMMROSSPPEBOP0338,80,,APPRON,EA,12,-,-,INDIAN,18,42034010,APPRON,ISI,ISI,40 GSM CLOTH APRON DISPOSABLE,,20000002290
6235,EMERGENCY EQUIPMENTS,Cargill,,Digital Thermometre,,,,,,OMMROSSPPE0341,120,,Digital Thermometre,EA,12,-,-,BPL,18,90251910,Digital Thermometre,CE,BPL,Digital Thermometre,,
6236,EMERGENCY EQUIPMENTS,Cargill,,Ammonia Detactor MSA MAKE ,,,,,,OMMROSSPPE0342,53000,,Ammonia Detactor,EA,12,-,-,MSA,18,90271000,Ammonia Detactor,CE,MSA Altair 4XR Multigas Detector,Ammonia Detactor MSA MAKE ,,
6237,EMERGENCY EQUIPMENTS,Cargill,,Hydrogen Detector MSA MAKE,,,,,,OMMROSSPPE0343,53000,,Hydrogen Detector,EA,12,-,-,MSA,18,90271000,Hydrogen Detector,CE,MSA Altair 4XR Multigas Detector,Hydrogen Detector MSA MAKE,,
6238,EMERGENCY EQUIPMENTS,Cargill,,Pulse oxymeter to detect Oxygen level in human body (SpO2),,,2,,,OMMROSSPPE0345,1888,,"PUMP OF OXYGEN
DETECTOR",EA,12,-,-,OMRON,18,"84141000
","PUMP OF OXYGEN
DETECTOR",CE,OMRON PULSE OXYMETER,Pulse oxymeter to detect Oxygen level in human body (SpO2),,20000017719
6239,FACE PROTECTION,Cargill,,"WELDING FACE
SHIELD",,,2,,,OMMROSSPPEFAP0349,1480,,FACE SHIELD,EA,12,-,-,UDYOGI,18,39269099,FACE SHIELD,CE,FC100,"WELDING FACE
SHIELD",,20000006709
6240,FALL PROTECTION,Cargill,,"SPARE LANYARD
FOR SAFETY
HARNESS",,,,,,OMMROSSPPEFAP0350,1853,,"SPARE LANYARD FOR SAFETY
HARNESS",EA,12,-,-,UDYOGI ,18,"84099192
","SPARE LANYARD FOR SAFETY
HARNESS",CE,UB102 UDYOGI ,"SPARE LANYARD
FOR SAFETY
HARNESS",,20000016365
6241,EMERGENCY EQUIPMENTS,Cargill,,Dual colour Trac lights,,,,,,OMMROSSPPE0353,6315,,Dual colour Trac lights,EA,12,-,-,CE APPORVED,18,94054090,Dual colour Trac lights,CE,TRAFFIC LIGHT,Dual colour Trac lights,,
6242,EMERGENCY EQUIPMENTS,Cargill,,"Dual colour pedestrain
lights",,,,,,OMMROSSPPE0354,6111,,"Dual colour pedestrain
lights",EA,12,-,-,CE APPORVED,18,85177090,"Dual colour pedestrain
lights",CE,"Dual colour pedestrain
lights","Dual colour pedestrain
lights",,
6243,FALL PROTECTION,Cargill,,"PVC eye for safety
harness UDYOGI BELT",,,,,,OMMROSSPPE0356,47,,"PVC eye for safety
harness Karam Belt",EA,12,-,-,UDYOGI,18,63072090,"PVC eye for safety
harness Karam Belt",CE,PVC EYE ,"PVC eye for safety
harness UDYOGI BELT",,
6244,EMERGENCY EQUIPMENTS,Cargill,,"CO2 FIRE EXT
 4.5 KG MAKE SAFETPRO",,,,,,OMMROSSPPE0357,4180,,GUM BOOT,EA,12,-,-,SAFETYPRO,18,84241000,GUM BOOT,CE,CO24.5KG,"CO2 FIRE EXT
 4.5 KG MAKE SAFETPRO",,20000017453
6245,FALL PROTECTION,Cargill,,"CRESTO SMART LINE X FLAME RETARDANT PERSONAL RESCUE 
DEVICE (5.5MM DIA ARAMID ROPE 50TR LONG, LOAD CAPACITY 
140 KGS, CAN WITHSTAND > 450 DEGREES, WEIGHS 2.25KG, EN 
341:2011 CERTIFIED) WITH ANCHORAGE SLING ANDD 
CARABINER PACKED IN RED BAG",,,,,,OMMROSSPPE0358,87400,,RESCUE KIT ELEVATED - Smartline X MAKE IKAR MADE IN GERMANY,EA,12,-,-,IKAR MADE IN GERMANY,18,62011390,RESCUE KIT ELEVATED - Smartline X MAKE IKAR MADE IN GERMANY,CE,ELEVATED WORK RESCUE KIT ,"CRESTO SMART LINE X FLAME RETARDANT PERSONAL RESCUE 
DEVICE (5.5MM DIA ARAMID ROPE 50TR LONG, LOAD CAPACITY 
140 KGS, CAN WITHSTAND > 450 DEGREES, WEIGHS 2.25KG, EN 
341:2011 CERTIFIED) WITH ANCHORAGE SLING ANDD 
CARABINER PACKED IN RED BAG",,20000018171
6246,CONFINED SPACE EQUIPMENTS,Cargill,,"UDK02-100 ROPE ACCESS RESCUE KIT CONSISTS OF 
*DESCENDER - 1NO.
 *FALL ARRESTER UB 2005SS - 1NO.
 *KERNMENTAL ROPE 10.5 MM 100MTR LENGTH - 1NO. 
*POLYAMIDE ROPE 14MM 100MTR LENGTH - 1NO.
 *ULTRATEK HARNESS WITH BL22 LANYARD AND PL02 WORK 
POSITIONING LANYARD - 1NO. 
*EASY309 CARABINER - 3NOS
 *ANCHORAGE SLING 2 MTR LENGTH - 2NOS
 *COWTAIL LANYARD - 1NO.
 *ABRSSION ROPE CUTTER - 1NO. INSIDE ONE KIT BAG",,,,,,OMMROSSPPECSE0359,47500,,"UDK02-100 
ROPE ACCESS RESCUE KIT 
100M",EA,12,-,-,UDYOGI,18,90069100,"UDK02-100 
ROPE ACCESS RESCUE KIT 
100M",EN,"UDK02-100 
ROPE ACCESS RESCUE KIT 
100M","UDK02-100 ROPE ACCESS RESCUE KIT CONSISTS OF 
*DESCENDER - 1NO.
 *FALL ARRESTER UB 2005SS - 1NO.
 *KERNMENTAL ROPE 10.5 MM 100MTR LENGTH - 1NO. 
*POLYAMIDE ROPE 14MM 100MTR LENGTH - 1NO.
 *ULTRATEK HARNESS WITH BL22 LANYARD AND PL02 WORK 
POSITIONING LANYARD - 1NO. 
*EASY309 CARABINER - 3NOS
 *ANCHORAGE SLING 2 MTR LENGTH - 2NOS
 *COWTAIL LANYARD - 1NO.
 *ABRSSION ROPE CUTTER - 1NO. INSIDE ONE KIT BAG",,20000040698
6247,FOOT PROTECTION,Cargill,,Allen cooper safety shoes,,,,,,OMMROSSPPEFOP0361,1350,,SAFETY SHOES,EA,12,-,-,ALLEN COOPER ,18,64034000,SAFETY SHOES,ISI,AC1298,Allen cooper safety shoes,,20000007396
6248,EMERGENCY EQUIPMENTS,Cargill,,BREATH ANALYZER made in Taiwan,,,,,,OMMROSSPPE0362,4500,,BREATH ANALYZER,EA,12,-,-,BREATH ANALYZER TAIWAN,18,90278090,BREATH ANALYZER,CE,BA,BREATH ANALYZER made in Taiwan,,
6249,FALL PROTECTION,Cargill,,"Aluminium Platform
Ladders 8 feet",,,,,,OMMROSSPPE0363,35000,,"Aluminium Platform
Ladders",EA,12,-,-,PERFECT LADDERS ,18,76169990,"Aluminium Platform
Ladders",ISI,PLATFORM 8FOOT LADDER,"Aluminium Platform
Ladders 8 feet",,
6250,BODY PROTECTION,Cargill,,"Kit Inclusion Jacket , Pant , Balaclava,
 ARC Flash Gloves ,8 Cal Face Shield, Helemt 
(ASTM 1506, ASTM F1959,  ASTM F2621,  IEC 
61482-2, EN 1149-5,   EN ISO 11612,  ASTM 
F2178, NFPA 2112, NFPA 70E, UL MANIKIN)",,,,,,OMMROSSPPEBOP0364,19000,,ARC KNIGHT PRO 8 CAL KIT (AKP180RBK8I,EA,12,-,-,UDYOGI,18,85364900,ARC KNIGHT PRO 8 CAL KIT (AKP180RBK8I,EN ASTM NFPA,ARC KNIGHT PRO 8 CAL KIT (AKP180RBK8I,"Kit Inclusion Jacket , Pant , Balaclava,
 ARC Flash Gloves ,8 Cal Face Shield, Helemt 
(ASTM 1506, ASTM F1959,  ASTM F2621,  IEC 
61482-2, EN 1149-5,   EN ISO 11612,  ASTM 
F2178, NFPA 2112, NFPA 70E, UL MANIKIN)",,
6251,BODY PROTECTION,Cargill,,"40I3)
 BIB Overall pant ,Jacket, ARC flash gloves ,Hood 
with 40Cal Visor (ASTM 1506, ASTM F1959,  
ASTM F2621,  IEC 61482-2, EN 1149-5,   EN ISO 
11612,  ASTM F2178, NFPA 2112",,,,,,OMMROSSPPEBOP0365,43000,,ARC KNIGHT PRO 40 CAL KIT (AKP490NBK40I3,EA,12,-,-,UDYOGI,18,85364900,ARC KNIGHT PRO 40 CAL KIT (AKP490NBK40I3,EN ASTM NFPA,ARC KNIGHT PRO 40 CAL KIT (AKP490NBK40I3,"40I3)
 BIB Overall pant ,Jacket, ARC flash gloves ,Hood 
with 40Cal Visor (ASTM 1506, ASTM F1959,  
ASTM F2621,  IEC 61482-2, EN 1149-5,   EN ISO 
11612,  ASTM F2178, NFPA 2112",,
6252,EMERGENCY EQUIPMENTS,Cargill,,"FIRE BUCKETS
HEAVY DUTY 9LTR",,,,,,OMMROSSPPE0366,280,,"FIRE BUCKETS
",EA,12,-,-,INDIAN,18,"84241000

","FIRE BUCKETS
",ISI,FIRE BUCKET,"FIRE BUCKETS
HEAVY DUTY 9LTR",,20000006738
6253,EMERGENCY EQUIPMENTS,Cargill,,Metal Detector Pen,,,,,,OMSSPPE0367,178,,"Metal Detector Pen
",EA,12,-,-,ISI STANDARD,18,"9608101
","Metal Detector Pen
",ISI,METAL DETECTOR PEN,Metal Detector Pen,,
6254,EMERGENCY EQUIPMENTS,Cargill,,"HAND METAL
DETECTOR",,,,,,OMSSPPE0368,3850,,"HAND METAL
DETECTOR
",EA,12,-,-,ISI STANDARD,18,"85437012
","HAND METAL
DETECTOR
",ISI,103CSAMARTH,"HAND METAL
DETECTOR",,
6255,EMERGENCY EQUIPMENTS,Cargill,,"MSA Prima XP Fixed Type Gas Detector for measuring of
O2",,,,,,OMSSPPE0369,85000,,"Oxygen Detector
",EA,12,-,-,MSA,18,"90271000
","Oxygen Detector
",CE,MSA PRIMA OXYGEN DETECTOR ,"MSA Prima XP Fixed Type Gas Detector for measuring of
O2",,20000018145
6256,EMERGENCY EQUIPMENTS,Cargill,,"3M 501 Retainer
for Paint Respirator
CLE",,,,,,OMSSPPE0370,120,,"3M 501 Retainer for Paint Respirator
CLE",EA,12,-,-,3M,18,84213990,"3M 501 Retainer for Paint Respirator
CLE",CE,501,"3M 501 Retainer
for Paint Respirator
CLE",,
6257,EMERGENCY EQUIPMENTS,Cargill,,"Dissipative
Pad  Dissipative Pad - 
( Material :3-layer static dissipating surface on Acrylic backing ,Dimensions: Overall – 180 x 200mm,Touch Surface150 x  180mm,Weight : 500 gms,Decay Time :< 2 secs )",,,,,,OMSSPPE0371,1480,,"Dissipative
Pad",EA,12,-,-,IMPORTED,18,39181090,"Dissipative
Pad",CE,IMPORTED,"Dissipative
Pad  Dissipative Pad - 
( Material :3-layer static dissipating surface on Acrylic backing ,Dimensions: Overall – 180 x 200mm,Touch Surface150 x  180mm,Weight : 500 gms,Decay Time :< 2 secs )",,
6258,EMERGENCY EQUIPMENTS,Cargill,,"Anti static Mat TECHNICAL INFORMATION
Governing Specifications: BS 2050 / 1978IS 3462 / 1986
Material: Homogeneous composition with Black conductive layer
sandwiched between two antistatic Layers.
Thickness : 2mm +/-0.1mm
( 0.5mm sandwiched conductive layer )
Tensile Strength : More than 25mj/m3
exceeds
Flexibility : Does not break or show any Sign of Failure.
Sound Reduction Factor : 3db for 2mm thickness.
In flammability : Self extinguishing as per RDSO C – 8515
Water Absorption: At room temperature for 24 hrs is less than 0.1%.
Heat Aging Exudation: No surface cracking or Exudation takes place, as per IS:3462-
1986.
Standard Supply: 2.0 Mtrs width x approx. 15 Mtrs Running length.
Dimension Tolerance: +/-5%.",,,,,,OMSSPPE0372,880,,Anti static Mat,EA,12,-,-,IMPORTED,18,85049090,Anti static Mat,CE,IMPORTED,"Anti static Mat TECHNICAL INFORMATION
Governing Specifications: BS 2050 / 1978IS 3462 / 1986
Material: Homogeneous composition with Black conductive layer
sandwiched between two antistatic Layers.
Thickness : 2mm +/-0.1mm
( 0.5mm sandwiched conductive layer )
Tensile Strength : More than 25mj/m3
exceeds
Flexibility : Does not break or show any Sign of Failure.
Sound Reduction Factor : 3db for 2mm thickness.
In flammability : Self extinguishing as per RDSO C – 8515
Water Absorption: At room temperature for 24 hrs is less than 0.1%.
Heat Aging Exudation: No surface cracking or Exudation takes place, as per IS:3462-
1986.
Standard Supply: 2.0 Mtrs width x approx. 15 Mtrs Running length.
Dimension Tolerance: +/-5%.",,
6259,EMERGENCY EQUIPMENTS,Cargill,,PALM PLATE install static discharge pole so people is able to touch to discharge the static,,,,,,OMSSPPE0374,1490,,PALM PLATE,EA,12,-,-,IMPORTED,18,90318000,PALM PLATE,CE,PALM PLATE,PALM PLATE install static discharge pole so people is able to touch to discharge the static,,
6260,EMERGENCY EQUIPMENTS,Cargill,,Spark Arrestor big size for truck ,,,,,,OMSSPPE0376,1050,,Spark Arrestor,EA,12,-,-,INDIAN,18,87089200,Spark Arrestor,CE,SPARK ARRESTOR FOR TRUCK ,Spark Arrestor big size for truck ,,
6261,FACE PROTECTION,Cargill,,SAFETY GOGGLES MAKE UDYOGI MODEL UD 90 ANTIFOG ,,,,,,OMSSPPEFAP0379,75,,"SAFETY
GOGGLES",EA,12,-,-,UDYOGI,18,"90049090
","SAFETY
GOGGLES",CE,UD90 ANTIFOG,SAFETY GOGGLES MAKE UDYOGI MODEL UD 90 ANTIFOG ,,
6262,EMERGENCY EQUIPMENTS,Cargill,,"Stihl Make
Battery
Operated
Brush Cutter
+ AP 300 Battery
+ AL 300
Charger
",,,,,,OMSSPPE0380,56500,,GRASS CUTTER ,EA,12,-,-,SITHIL,18,85075000,GRASS CUTTER ,CE,AP300,"Stihl Make
Battery
Operated
Brush Cutter
+ AP 300 Battery
+ AL 300
Charger
",,
6263,EMERGENCY EQUIPMENTS,Cargill,,"CONVEX
MIRROR
32 inches WITH PIPE AND ALL FITTING ",,,,,,OMSSPPE0384,5300,,"CONVEX
MIRROR",EA,12,-,-,AXNOY,18,39269080,"CONVEX
MIRROR",CE,32INCH,"CONVEX
MIRROR
32 inches WITH PIPE AND ALL FITTING ",,
6264,EMERGENCY EQUIPMENTS,Cargill,,"A type
ladder -6 feet MATERIAL FIBER APPORVAL OSHA STANDARD ",,,,,,OMSSPPE0386,2800,,LADDER,EA,12,-,-,PERFECT,18,76169990,LADDER,OSHA,A6FIBER,"A type
ladder -6 feet MATERIAL FIBER APPORVAL OSHA STANDARD ",,
6265,BODY PROTECTION,Cargill,,DUPONT COVERALL,,,,,,OMSSPPEBOP0387,340,,DUPONT TVYEK SUIT,EA,12,-,-,DUPONT,12,62113200,DUPONT TVYEK SUIT,CE,DUPONT TVYEK SUIT,DUPONT COVERALL,,
6266,FOOT PROTECTION,Cargill,,"Safety shoes,
Lady line ALLEN COOPER
model 1298",,,,,,OMSSPPEFOP0389,1323,,Safety shoes,EA,12,-,-,ALLEN COOPER ,18,64034000,Safety shoes,CE,LADYLINE 1298,"Safety shoes,
Lady line ALLEN COOPER
model 1298",,
6267,EMERGENCY EQUIPMENTS,Cargill,,"CONVEX
MIRROR
100 CM , 40 inch ",,,,,,OMSSPPE0390,4132,,"CONVEX
MIRROR",EA,12,-,-,AXNOY,18,73269099,"CONVEX
MIRROR",CE,100CM,"CONVEX
MIRROR
100 CM , 40 inch ",,
6268,EMERGENCY EQUIPMENTS,Cargill,,V-776 ABEK2 CANISTER,,,,,,OMSSPPE0391,638,,V-776 ABEK2 CANISTER,EA,12,-,-,VENUS,12,90200000,V-776 ABEK2 CANISTER,ISI,V-776 CANISTER,V-776 ABEK2 CANISTER,,
6269,EMERGENCY EQUIPMENTS,Cargill,,V-667 GAS MASK,,,,,,OMSSPPE0392,2688,,V-667 GAS MASK,EA,12,-,-,VENUS,12,90200000,V-667 GAS MASK,ISI,V-667 MASK,V-667 GAS MASK,,
6270,FALL PROTECTION,Cargill,,6’ Aluminium step Trolley Ladder,,,,,,OMSSPPE0394,42500,,LADDER,EA,12,-,-,PERFECT,18,76169990,LADDER,CE,6'STEP LADDER,6’ Aluminium step Trolley Ladder,,
6271,EMERGENCY EQUIPMENTS,Cargill,,"60-gallon Safety
Cabinet for Flammable FM APPROVED ",,,,,,OMSSPPE0395,72000,,"Safety
Cabinet for Flammable",EA,12,-,-,UDYOGI ,18,73269099,"Safety
Cabinet for Flammable","FM,CE",FLAMMALBE CABINET 60 GALLON FM APPROVED,"60-gallon Safety
Cabinet for Flammable FM APPROVED ",,
6272,HAND PROTECTION,Cargill,,HAND GLOVES 18 Inch for chemical used ,,,,,,OMSSPPEHAP0396,145,,HAND GLOVES,EA,12,-,-,INDIAN STANDARD,18,40159099,HAND GLOVES,CE,18INCH RUBBER GLOVES,HAND GLOVES 18 Inch for chemical used ,,
6273,EMERGENCY EQUIPMENTS,Cargill,,DCP MS BRACKET,,,,,,OMSSPPE0399,77,,DCP MS BRACKET,EA,12,-,-,INDIAN,18,73269099,DCP MS BRACKET,ISI,BRACKET,DCP MS BRACKET,,20000018001
6274,EMERGENCY EQUIPMENTS,Cargill,,HAMMER,,,,,,OMSSPPE0400,189,,HAMMER,EA,12,-,-,INDIAN,18,82052000,HAMMER,ISI,HAMMER,HAMMER,,20000007817
6275,EMERGENCY EQUIPMENTS,Cargill,,"S.S. HOSE CLAMP
1IN",,,,,,OMSSPPE0401,28,,"S.S. HOSE CLAMP
1IN",EA,12,-,-,INDIAN,18,73182990,"S.S. HOSE CLAMP
1IN",ISI,SS HOSE CLAMP,"S.S. HOSE CLAMP
1IN",,20000017564
6276,EMERGENCY EQUIPMENTS,Cargill,,OTK20 - 20L Only Oil Spill Kit in Transparent Ba,,,,,,OMSSPPE0403,4000,,SPILL KIT,EA,12,-,-,UDYOGI,18,39269099,SPILL KIT,CE,OTK20LIT OIL CHEMICAL SPILL KIT ,OTK20 - 20L Only Oil Spill Kit in Transparent Ba,,
6277,EMERGENCY EQUIPMENTS,Cargill,,Pamphlet ( Dangler ),,,,,,OMSSPPE0404,20,,DANGLER,EA,12,-,-,OM IND,18,48219090,DANGLER,CE,DANGLER ,Pamphlet ( Dangler ),,
6278,FACE PROTECTION,Cargill,,Goggle ud 91 make udyogi safety en approved,,,,,,OMSSPPEFAP0405,55,,SAFETY GOGGLE,EA,12,-,-,UDYOGI,18,"90049090

",SAFETY GOGGLE,ANSI CE,UD91 ANTIFOG,Goggle ud 91 make udyogi safety en approved,,
6279,EMERGENCY EQUIPMENTS,Cargill,,"Radium Roll Size
1Inch X 45 Mtr Red
Colo",,,,,,OMSSPPE0406,240,,Radium Roll ,EA,12,-,-,CHINA MADE,18,"48219090 

",Radium Roll ,CE,1INCH,"Radium Roll Size
1Inch X 45 Mtr Red
Colo",,
6280,EMERGENCY EQUIPMENTS,Cargill,,"Radium Roll Size
2Inch X 45 Mtr Red
Colo",,,,,,OMSSPPE0407,480,,Radium Roll ,EA,12,-,-,CHINA MADE,18,"48219090 

",Radium Roll ,CE,2INCH,"Radium Roll Size
2Inch X 45 Mtr Red
Colo",,
6281,EMERGENCY EQUIPMENTS,Cargill,,VENUS V4400 N95 MASK ,,,,,,OMSSPPE0413,40,,N95 MASK ,EA,12,-,-,VENUS,5,63071010,N95 MASK ,ISI CE,V4400 WITHOUT VALVE,VENUS V4400 N95 MASK ,,20000006244
